SKU,Product type,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,inventory_turnover,stockout_risk,overstock_risk,total_cost,cost_efficiency,cum_revenue_pct,ABC_category,z_score,safety_stock,reorder_point,quality_risk,supplier_delay_risk,demand_stock_ratio,revenue_at_risk,holding_risk_score,fulfillment_stress_index,estimated_margin,margin_risk_flag,inventory_risk_score
SKU99,haircare,68.51783269927664,17,627,9185.185829181704,Unknown,55,8,59,6,Carrier B,1.3110237561206226,Supplier 2,Chennai,29,921,2,38.07289852062604,Fail,0.3460272907055034,Rail,Route B,210.74300896424612,11.196428571428571,1,0,250.12693124099277,36.575869357345766,0.1815428315197252,A,2.05,36.35518804792515,203.55518804792513,0,0,11.196428571428571,39192.20030398624,0.007815123014096046,89.57142857142857,8935.058897940711,0,0.4
SKU86,skincare,19.99817694040422,18,223,1229.5910285649834,Unknown,32,14,22,6,Carrier B,1.4543053101535517,Supplier 1,Mumbai,4,569,18,74.60896999519468,Pass,2.0515129307662465,Rail,Route A,264.2548898358665,6.757575757575758,1,0,340.31816514121476,3.602477553622909,0.9981620331261557,C,1.28,10.680186844807539,114.7468535114742,0,0,6.757575757575758,3819.651795617206,0.021109057064817596,94.60606060606061,889.2728634237686,0,0.4
SKU0,haircare,69.80800554211577,55,802,8661.996792392383,Non-binary,58,7,96,4,Carrier B,2.956572139430807,Supplier 3,Mumbai,29,215,29,46.27987924050832,Pending,0.2264103608499251,Road,Route B,187.75207545920392,13.59322033898305,1,0,236.98852683914305,36.39669906544295,0.2736124417506142,A,2.05,43.49879730521293,230.63213063854624,0,0,13.59322033898305,51937.15612333413,0.005309708945557748,95.15254237288136,8425.00826555324,0,0.4
SKU80,skincare,91.12831835044432,75,872,8651.672682982065,Unknown,39,14,41,2,Carrier C,2.8331846794189746,Supplier 3,Chennai,8,202,5,76.96122802382001,Fail,2.8496621985053308,Sea,Route B,787.7798504943445,21.8,1,0,867.5742631975835,9.960774857790117,0.30357279361759065,A,2.05,66.88586744597097,473.8192007793043,0,0,21.8,75909.88918592011,0.002048305342453019,305.2,7784.098419784482,0,0.4
SKU57,haircare,49.26320535073416,65,227,1605.8669003924058,Unknown,5,18,51,1,Carrier B,9.16055853538187,Supplier 2,Delhi,21,588,25,67.77962298707814,Pending,2.511174830212707,Rail,Route A,482.1912386025281,37.833333333333336,1,0,559.131420124988,2.8669466534015746,0.9937956404564874,C,1.28,12.327416780493794,148.52741678049378,0,0,37.833333333333336,10936.431587862984,0.0005794897708465649,681.0,1046.7354802674176,0,0.4
SKU7,cosmetics,42.95838438246007,59,426,8496.103813089838,Female,93,17,11,1,Carrier B,2.3483387844177805,Supplier 4,Bangalore,22,564,1,99.46610860359912,Fail,0.3981771868506506,Road,Route C,802.0563118175586,4.531914893617022,1,0,903.8707592055755,9.38930087712076,0.333042866962831,A,2.05,36.00708142851902,277.407081428519,0,0,4.531914893617022,14305.141999359203,0.047953033015624834,77.04255319148938,7592.2330538842625,0,0.4
SKU67,skincare,87.75543235400107,16,513,9473.798032508335,Unknown,12,9,71,9,Carrier C,9.147811544710631,Supplier 1,Mumbai,10,198,11,7.057876146978231,Pass,0.1319554443118148,Sea,Route C,169.2718013847869,39.46153846153846,1,0,185.47748907647576,50.80397682008182,0.11674011041706288,A,2.05,31.549499999999995,185.4495,0,0,39.46153846153846,43965.471609354536,0.0005914718405185662,355.15384615384613,9288.320543431859,0,0.4
SKU41,skincare,99.11329161531717,35,556,5521.205259010972,Female,64,19,38,8,Carrier B,5.773263743766654,Supplier 4,Chennai,18,892,7,95.3320645487725,Fail,0.0453022623982596,Sea,Route A,275.5243711313098,8.553846153846154,1,0,376.62969942384893,14.620685998571341,0.7683108157797092,B,1.65,39.98853890804214,392.1218722413755,0,0,8.553846153846154,48763.739474736045,0.013417015517133223,162.52307692307693,5144.575559587123,0,0.4
SKU32,skincare,79.20993601565672,43,781,9571.55048732782,Unknown,89,13,64,4,Carrier C,6.599104901238584,Supplier 3,Kolkata,30,737,7,29.69246715374977,Pass,1.946036119386113,Road,Route A,761.1739095148776,8.677777777777777,1,0,797.4654815698659,11.98743177790123,0.10033824234884392,A,2.05,57.7266786958162,396.1600120291495,0,0,8.677777777777777,54813.27572283445,0.013100098160785471,112.8111111111111,8774.085005757956,0,0.4
SKU90,skincare,13.881913501359142,56,320,9592.633570280312,Non-binary,66,18,96,7,Carrier B,7.674430708112694,Supplier 3,Bangalore,8,585,8,85.67596333579797,Pass,1.2193822244013883,Rail,Route B,990.0784725058112,4.776119402985074,1,0,1083.4288665497218,8.845793270701803,0.06718529851600805,A,2.05,27.831722907502503,219.8317229075025,0,0,4.776119402985074,3526.006029345222,0.042959119763555806,85.97014925373134,8509.20470373059,0,0.4
SKU88,cosmetics,75.27040697572501,58,737,9444.74203306298,Male,60,18,85,7,Carrier A,3.8012531329310777,Supplier 2,Mumbai,21,953,11,68.18491905704117,Pending,0.722204401882931,Sea,Route A,103.91624796070496,12.081967213114755,1,0,175.90242015067722,53.389558068331624,0.13309167419677392,A,2.05,64.09993682134171,506.2999368213417,0,0,12.081967213114755,50958.065522565834,0.006723538988755487,217.47540983606558,9268.839612912303,0,0.4
SKU8,cosmetics,68.71759674852733,78,150,7517.363210631127,Female,5,10,15,7,Carrier C,3.4047338570830266,Supplier 4,Mumbai,13,769,8,11.423027139565695,Pending,2.709862691109961,Sea,Route B,505.55713422546415,25.0,1,0,520.3848952221128,14.418068646635206,0.5548376203829454,A,2.05,9.724003805017766,59.724003805017766,0,0,25.0,9964.051528536462,0.0013239737217695703,250.0,6996.978315409015,0,0.4
SKU95,haircare,77.90392721944775,65,672,7386.363944048664,Unknown,15,14,26,9,Carrier B,8.630338869602754,Supplier 4,Mumbai,18,450,26,58.89068576858998,Pending,1.2108821295850665,Air,Route A,778.8642413766479,42.0,1,0,846.3852660148407,8.716653735066599,0.5933489594377037,A,2.05,51.54507216019781,365.1450721601978,0,0,42.0,51182.88018317717,0.0005305465726160863,588.0,6539.978678033824,0,0.4
SKU44,cosmetics,51.35579091311039,34,919,7152.2860494355145,Female,13,19,72,6,Carrier C,7.577449657376693,Supplier 2,Delhi,7,834,18,22.554106620887744,Fail,2.962626320454882,Rail,Route A,610.4532696192277,65.64285714285714,1,0,640.5848258974921,11.147841658241237,0.6057316228390623,A,2.05,82.11947664683451,664.1528099801678,0,0,65.64285714285714,46528.346567278015,0.0002152295482260828,1247.2142857142856,6511.7012235380225,0,0.4
SKU31,skincare,50.8473930517187,28,168,9655.135102719398,Male,6,17,44,4,Carrier B,2.6796609649814065,Supplier 3,Chennai,24,461,8,60.25114566159808,Pending,2.9890000066550746,Rail,Route C,609.3792066184267,24.0,1,0,672.3100132450062,14.339806200395918,0.050577691967227924,A,2.05,14.199975774627221,109.39997577462721,0,0,24.0,8237.277674378429,0.0014786738267339298,408.0,8982.825089474392,0,0.4
SKU47,skincare,95.71213588093607,93,910,7089.474249934186,Male,4,15,51,9,Carrier B,8.97875075594997,Supplier 1,Kolkata,10,964,20,19.712992911293647,Pending,0.3805735867132137,Rail,Route A,581.6023550505868,182.0,1,0,610.2940987178304,11.597485179071956,0.6180055409573768,A,2.05,72.25050432349936,527.2505043234994,0,0,182.0,86715.19510812809,2.4123835851530096e-05,2730.0,6479.1801512163565,0,0.4
SKU70,haircare,47.914541824058766,90,32,7014.887987203389,Female,10,12,22,4,Carrier B,6.315717754600723,Supplier 1,Bangalore,22,775,16,11.440781823761265,Pass,1.8305755986122316,Road,Route C,183.272898748711,2.909090909090909,1,0,201.02939832707298,34.72211492629762,0.6424200545245795,A,2.05,2.2724506595303664,15.072450659530368,0,0,2.909090909090909,1054.119920129293,0.10380982040901071,34.90909090909091,6813.8585888763155,0,0.4
SKU16,skincare,7.547172109791272,74,280,6453.797968176285,Female,2,5,78,1,Carrier B,4.191324585705502,Supplier 1,Bangalore,3,399,21,77.10634249785001,Pass,1.012563089258049,Air,Route A,865.5257797712403,93.33333333333333,1,0,946.8234468547959,6.8090718683866776,0.6768392906855794,A,2.05,12.835030190848792,59.50169685751546,0,0,93.33333333333333,2098.1138465219738,7.625009165896435e-05,466.66666666666663,5506.974521321489,0,0.4
SKU28,cosmetics,2.397274705597141,12,394,6117.324615083992,Female,48,15,24,4,Carrier B,9.898140508069222,Supplier 1,Mumbai,13,171,7,59.42938181069157,Fail,0.815757079295672,Air,Route A,123.43702751182708,8.040816326530612,1,0,192.76454983058787,31.570917489460733,0.6874301382973592,A,2.05,31.2820864873173,228.28208648731732,0,0,8.040816326530612,829.4570481366109,0.015093995740695166,120.61224489795917,5924.560065253404,0,0.4
SKU75,skincare,92.99688423397066,29,106,1889.073589779335,Non-binary,16,20,56,10,Carrier C,2.473897761045461,Supplier 1,Chennai,25,759,11,48.06478264000659,Pass,2.030069088668752,Air,Route C,873.1296480176514,6.235294117647059,1,0,923.6683284187035,2.0429742554391184,0.9847966549128939,C,1.28,6.067794063743429,76.73446073041009,0,0,6.235294117647059,8369.71958105736,0.023943261512351467,124.70588235294117,965.4052613606315,0,0.4
SKU74,haircare,3.170011413566155,64,904,5709.945295969287,Female,41,6,1,5,Carrier A,5.237654650037448,Supplier 4,Delhi,1,919,9,80.58085215644782,Fail,0.3966127241099354,Rail,Route A,341.55265678322337,21.523809523809526,1,0,427.37116358970866,13.32943433474957,0.7587520221549017,B,1.65,36.536589003353875,217.33658900335388,0,0,21.523809523809526,2735.7198499075917,0.0021038482463227553,129.14285714285717,5282.574132379578,0,0.4
SKU52,skincare,98.03182965646508,1,820,9435.76260891213,Male,64,11,11,1,Carrier B,8.631052179768947,Supplier 1,Mumbai,10,727,27,9.166849148597151,Pending,2.1224716191438247,Air,Route C,602.8984988383834,12.615384615384615,1,0,620.6964001667495,15.177444499246413,0.14942769201173614,A,2.05,55.75246272587425,356.41912939254087,0,0,12.615384615384615,74112.0632202876,0.006174363582297476,138.76923076923077,8815.06620874538,0,0.4
SKU25,haircare,39.62934398509263,73,142,2174.777054350654,Male,82,11,52,3,Carrier C,2.231073681281728,Supplier 4,Kolkata,19,934,23,78.28038311841539,Pending,3.797231217114183,Road,Route B,458.535945739209,1.7108433734939759,0,0,539.0474025389061,4.02701141441742,0.9641833994050657,C,1.28,6.028297218949975,58.09496388561664,1,0,1.7108433734939759,2377.760639105558,0.33322415174967157,18.819277108433734,1635.7296518117478,0,0.2
SKU29,cosmetics,63.44755918520733,3,253,8318.903194617178,Female,45,5,67,7,Carrier B,8.100973145397031,Supplier 1,Kolkata,16,329,7,39.29287558606575,Pass,3.878098936588488,Road,Route B,764.9353759407081,5.5,0,0,812.3292246721709,10.228211334678504,0.3910408861806753,A,2.05,11.597366565302659,53.76403323196933,1,0,5.5,13197.092310523125,0.03215342183860411,27.5,7506.573969945007,0,0.2
SKU49,cosmetics,78.89791320564004,19,99,8001.613206519002,Unknown,97,24,9,6,Carrier C,2.5056210329009154,Supplier 5,Delhi,28,177,28,14.147815443979216,Pass,2.825813985400132,Rail,Route A,336.8901685199779,1.010204081632653,0,0,353.54360499685805,22.568770367723634,0.44738098543629123,A,2.05,9.942478865956918,89.1424788659569,0,1,1.010204081632653,157.79582641128007,0.9507901580316064,24.24489795918367,7648.069601522144,0,0.2
SKU96,cosmetics,24.42313142037338,29,324,7698.424765632117,Non-binary,67,2,32,3,Carrier C,5.352878043996809,Supplier 3,Mumbai,28,648,28,17.80375633139127,Pending,3.872047681482133,Road,Route A,188.74214114905695,4.764705882352941,0,0,211.89877552444503,36.16002368575475,0.5287111664841514,A,2.05,9.393206481282098,30.9932064812821,1,0,4.764705882352941,6276.744775035959,0.04317623980060841,9.529411764705882,7486.5259901076715,0,0.2
SKU97,haircare,3.526111259143416,56,62,4370.916579984536,Male,46,19,4,9,Carrier A,7.904845611209675,Supplier 4,Mumbai,10,535,13,65.76515592636746,Fail,3.376237834717981,Road,Route A,540.1324228679678,1.3191489361702127,0,0,613.8024244055449,7.109465425759819,0.8537449423892651,B,1.65,4.459153619242109,43.72582028590878,1,0,1.3191489361702127,56.41778014629465,0.5493430497432418,25.06382978723404,3757.114155578991,0,0.2
SKU69,skincare,54.86552851706979,62,511,1752.3810874841247,Non-binary,95,1,27,3,Carrier B,9.705286790120349,Supplier 4,Kolkata,9,862,7,77.62776581274817,Pending,1.3623879886491086,Air,Route A,207.6632062085756,5.322916666666667,0,0,294.99625881144414,5.920281203960853,0.9910154231724608,C,1.28,6.540800000000001,23.574133333333336,0,0,5.322916666666667,22824.059863101033,0.034792757246659894,5.322916666666667,1457.3848286726807,0,0.0
SKU51,haircare,26.70076097246173,61,154,9866.465457979695,Male,100,4,52,1,Carrier A,4.783000557947665,Supplier 5,Bangalore,18,673,28,14.19032834456998,Pending,1.7729511720835571,Road,Route A,694.9823175794459,1.5247524752475248,0,0,713.9556464819635,13.800108449424773,0.017081688271812962,A,2.05,6.314,26.847333333333335,0,0,1.5247524752475248,1441.8410925129333,0.4203683009004622,6.099009900990099,9152.509811497732,0,0.0
SKU22,haircare,27.67978088650196,55,884,2390.8078665561734,Unknown,71,1,63,10,Carrier A,9.56764892092304,Supplier 4,Kolkata,22,780,28,50.12083961297735,Fail,2.591275473211116,Rail,Route C,205.57199582694707,12.277777777777779,0,0,265.26048436084744,8.979206480057513,0.9563826631399369,C,1.28,11.315199999999999,40.781866666666666,0,0,12.277777777777779,22503.661860726093,0.006528925746496832,12.277777777777779,2125.547382195326,0,0.0
SKU62,cosmetics,72.79635395558736,89,270,3899.746833729224,Unknown,86,2,40,7,Carrier C,7.291701388776776,Supplier 2,Mumbai,13,751,14,21.048642725168644,Pass,1.8740014040443749,Sea,Route C,320.8465157591116,3.103448275862069,0,0,349.186859873057,11.136188362815455,0.874882983476757,B,1.65,6.300321420372139,24.30032142037214,0,0,3.103448275862069,13394.529127828075,0.1019265924190973,6.206896551724138,3550.559973856167,0,0.0
SKU13,skincare,16.160393317379977,5,249,4052.738416237866,Male,80,8,48,9,Carrier A,9.537283061108338,Supplier 5,Bangalore,23,173,10,97.82905011017328,Pending,1.6310742300715386,Road,Route B,547.2410051609685,3.074074074074074,0,0,654.6073383322502,6.181655053690095,0.868131400548052,B,1.65,11.620592842019724,78.02059284201972,0,0,3.074074074074074,2731.1064706372163,0.10375885673111566,24.59259259259259,3398.131077905616,0,0.0
SKU76,haircare,69.10879954743032,23,241,5328.375984297758,Male,38,1,22,10,Carrier A,7.054538336836926,Supplier 2,Bangalore,25,985,24,64.32359779560022,Pending,2.1800374515822165,Rail,Route A,997.4134501331946,6.17948717948718,0,0,1068.7915862656318,4.9807607880874745,0.7869575832932273,B,1.65,3.9764999999999997,12.009833333333333,0,0,6.17948717948718,14029.086308128355,0.025369596678191973,6.17948717948718,4259.584398032126,0,0.0
SKU38,cosmetics,52.0759306827078,75,705,9692.318040218432,Non-binary,69,1,88,5,Carrier B,9.235931437249228,Supplier 5,Mumbai,10,841,12,5.930693645528318,Pending,0.6133268991645074,Air,Route B,339.6728699486061,10.071428571428571,0,0,354.83949503138365,27.23789285774365,0.03386187729688877,A,2.05,14.452499999999999,37.9525,0,0,10.071428571428571,33120.291914202164,0.009694430740216956,10.071428571428571,9337.478545187048,0,0.0
SKU48,haircare,76.03554442689172,28,29,7397.07100458718,Non-binary,30,16,9,3,Carrier C,7.0958331565551385,Supplier 2,Mumbai,9,109,18,23.126363582464776,Fail,1.6981125407144038,Rail,Route B,768.65191395437,0.9354838709677419,0,0,798.8741106933899,9.247794003702474,0.5805610399044372,A,2.05,2.3779999999999997,17.844666666666665,0,0,0.9354838709677419,0.0,1.0576595018764927,14.96774193548387,6598.19689389379,0,0.0
SKU71,cosmetics,6.381533162747966,14,637,8180.337085425443,Female,76,2,26,6,Carrier A,9.228190317052515,Supplier 2,Bangalore,2,258,10,30.66167747785956,Pending,2.078750607874969,Road,Route A,405.1670678888559,8.272727272727273,0,0,445.05693568376796,18.339221814555287,0.4194559398339859,A,2.05,18.46750780424906,60.93417447091573,0,0,8.272727272727273,3580.040104301609,0.014382008863859147,16.545454545454547,7735.280149741675,0,0.0
SKU98,skincare,19.7546048668786,43,913,8525.952559683526,Female,53,1,27,7,Carrier B,1.409801095138073,Supplier 5,Chennai,28,581,9,5.604690864371781,Pending,2.908122169351261,Rail,Route A,882.1988635470415,16.90740740740741,0,0,889.2133555065514,9.57742602595764,0.31833366867107726,A,2.05,18.716499999999996,49.14983333333333,0,0,16.90740740740741,16988.960185515596,0.0034276452355084495,16.90740740740741,7636.739204176975,0,0.0
SKU85,cosmetics,76.96299441519388,83,25,8684.613059253858,Female,15,18,66,2,Carrier C,8.249168704871728,Supplier 5,Chennai,4,211,2,69.9293455186723,Fail,1.3744289997457582,Road,Route B,842.6868300046415,1.5625,0,0,920.8653442281854,9.420695889728762,0.258616035018209,A,2.05,2.1743533521486333,17.174353352148632,0,0,1.5625,769.6299441519387,0.36688271982389625,28.125,7763.747715025672,0,0.0
SKU23,cosmetics,4.324341185864164,30,391,8858.367571011484,Unknown,84,5,29,7,Carrier A,2.924857601145554,Supplier 5,Kolkata,11,568,29,98.60995724270389,Pending,1.342291562722734,Rail,Route A,196.32944611241268,4.6,0,0,297.8642609562621,29.6401033120112,0.24358047302579244,A,2.05,17.923202873649565,83.08986954031624,0,0,4.6,1327.5727440602982,0.04648280136349551,23.0,8560.503310055221,0,0.0
SKU89,cosmetics,97.76008558193868,10,134,5924.682566853231,Unknown,90,1,27,8,Carrier B,9.92981624527726,Supplier 1,Kolkata,23,370,11,46.60387338164447,Pending,1.9076657339590744,Rail,Route B,517.4999739290605,1.4725274725274726,0,0,574.0336635559822,10.303192564788748,0.718788339570592,B,1.65,2.211,6.677666666666667,0,0,1.4725274725274726,4301.443765605302,0.4496825043856397,1.4725274725274726,5350.648903297249,0,0.0
